itemId,family,scientificName,fileName,imageThumbnailUrl,description
14789,|Crambidae|Odontiinae  (subfamily)|Pseudonoorda nitidalis,Pseudonoorda nitidalis,pseudonoorda_nitidalis_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_14789_g2_serialNumber_2.jpeg,"<i>Pseudonoorda nitidalis</i> (Pagenstecher, 1900) (Crambidae: Odontiinae), Female - Qld, Claudie River, 23. Mar. 1984(ANIC)."
14801,|Crambidae|Odontiinae  (subfamily)|Syntonarcha iriastis,Syntonarcha iriastis,syntonarcha_iriastis_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_14801_g2_serialNumber_2.jpeg,"<i>Syntonarcha iriastis</i> Meyrick, 1890 (Crambidae: Odontiinae), Male - WA, 163 km SE of Broome Lat. 18' 49'' Long. 123' 17'', 3. Aug. 1976, I.F.B. Common <i>leg</i>. (ANIC)."
14813,|Crambidae|Odontiinae  (subfamily)|Syntonarcha vulnerata,Syntonarcha vulnerata,syntonarcha_vulnerata_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_14813_g2_serialNumber_2.jpeg,"<i>Syntonarcha vulnerata</i> Lucas, 1894 (Crambidae: Odontiinae), Male - Qld, Noosa, 16. Feb. 1967, V.J. Robinson <i>leg</i>. (ANIC)."
14825,|Crambidae|Odontiinae  (subfamily)|Thesaurica argentifera,Thesaurica argentifera,thesaurica_argentifera_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_14825_g2_serialNumber_2.jpeg,"<i>Thesaurica argentifera</i> (Hampson, 1913) (Crambidae: Odontiinae), Female - Qld, Kuranda Lat. 16' 54'' Long. 145' 37'', 20. Jan. 1994, E.D. Edwards P. Zborowski <i>leg</i>. (ANIC)."
14837,|Crambidae|Odontiinae  (subfamily)|Trigonoorda gavisalis,Trigonoorda gavisalis,trigonoorda_gavisalis_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_14837_g2_serialNumber_2.jpeg,"<i>Trigonoorda gavisalis</i> (Walker, 1869) (Crambidae: Odontiinae), Male - NSW, Mt Dromedary, 24. Nov. 1965, I.F.B. Common M.S. Upton <i>leg</i>. (ANIC)."
14849,|Crambidae|Odontiinae  (subfamily)|Trigonoorda psarochroa,Trigonoorda psarochroa,trigonoorda_psarochroa_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_14849_g2_serialNumber_2.jpeg,"<i>Trigonoorda psarochroa</i> (Turner, 1908) (Crambidae: Odontiinae), Female - Qld, Townsville, 4. Mar. 1901, F.P. Dodd <i>leg</i>. (ANIC)."
14861,|Crambidae|Odontiinae  (subfamily)|Trigonoorda rhodea,Trigonoorda rhodea,trigonoorda_rhodea_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_14861_g2_serialNumber_2.jpeg,"<i>Trigonoorda rhodea</i> (Lower, 1905) (Crambidae: Odontiinae), Female - NT, Baroalba Creek Springs Lat. 12' 47'' Long. 132' 51'', 28. Oct. 1972, I.F.B. Common E.D. Edwards &amp; M.S. Upton <i>leg</i>. (ANIC)."
11660,|Crambidae|Pyraustinae  (subfamily)|Aboetheta pteridonoma,Aboetheta pteridonoma,aboetheta_pteridonoma_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_11660_g2_serialNumber_2.jpeg,"<i>Aboetheta pteridonoma</i> Turner, 1914 (Crambidae: Pyraustinae), Male - NSW, Ebor, 7. Jan. 1916, A.J. Turner <i>leg</i>. (ANIC)."
11673,|Crambidae|Pyraustinae  (subfamily)|Achyra affinitalis,Achyra affinitalis,achyra_affinitalis_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_11673_g2_serialNumber_2.jpeg,"<i>Achyra affinitalis</i> (Lederer, 1863) (Crambidae: Pyraustinae), Male - SA, Ooldea, 3. Oct. 1968, K.H.L. Key M.S. Upton &amp; J. Balderson <i>leg</i>. (ANIC)."
11685,|Crambidae|Pyraustinae  (subfamily)|Aethaloessa calidalis,Aethaloessa calidalis,aethaloessa_calidalis_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_11685_g2_serialNumber_2.jpeg,"<i>Aethaloessa calidalis</i> (GuenÃ©e, 1854) (Crambidae: Pyraustinae), Male - Qld, Eungella, 7. May. 1955, I.F.B. Common <i>leg</i>. (ANIC)."
11697,|Crambidae|Pyraustinae  (subfamily)|Aetholix flavibasalis,Aetholix flavibasalis,aetholix_flavibasalis_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_11697_g2_serialNumber_2.jpeg,"<i>Aetholix flavibasalis</i> (GuenÃ©e, 1854) (Crambidae: Pyraustinae), Male - Qld, 9 miles W of Kennedy, 17. Apr. 1969, I.F.B. Common &amp; M.S. Upton <i>leg</i>. (ANIC)."
11709,|Crambidae|Pyraustinae  (subfamily)|Agathodes ostentalis,Agathodes ostentalis,agathodes_ostentalis_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_11709_g2_serialNumber_2.jpeg,"<i>Agathodes ostentalis</i> (Geyer, 1837) (Crambidae: Pyraustinae), Female - NSW, Mt Keira, 18. Feb. 1971, V.J. Robinson <i>leg</i>. (ANIC)."
11721,|Crambidae|Pyraustinae  (subfamily)|Agathodes paliscia,Agathodes paliscia,agathodes_paliscia_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_11721_g2_serialNumber_2.jpeg,"<i>Agathodes paliscia</i> Turner, 1908 (Crambidae: Pyraustinae), Male - WA, Carnarvon, 14. Aug. 1968, V.J. Robinson <i>leg</i>. (ANIC)."
11733,|Crambidae|Pyraustinae  (subfamily)|Agrioglypta eurytusalis,Agrioglypta eurytusalis,agrioglypta_eurytusalis_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_11733_g2_serialNumber_2.jpeg,"<i>Agrioglypta eurytusalis</i> (Walker, 1859) (Crambidae: Pyraustinae), Male - Qld, Lake Barrine, 25. Sep. 1937, A.J. Turner <i>leg</i>. (ANIC)."
11745,|Crambidae|Pyraustinae  (subfamily)|Agrioglypta excelsalis,Agrioglypta excelsalis,agrioglypta_excelsalis_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_11745_g2_serialNumber_2.jpeg,"<i>Agrioglypta excelsalis</i> (Walker, [1866]) (Crambidae: Pyraustinae), Female - Qld, 3 km NbyE of Mt Tip Tree Lat. 17' 02'' Long. 145' 37'', 20. Oct. 1980, E.D. Edwards <i>leg</i>. (ANIC)."
11757,|Crambidae|Pyraustinae  (subfamily)|Agrioglypta itysalis,Agrioglypta itysalis,agrioglypta_itysalis_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_11757_g2_serialNumber_2.jpeg,"<i>Agrioglypta itysalis</i> (Walker, 1859) (Crambidae: Pyraustinae), Female - Qld, Paluma Lat. 19' 00'' Long. 146' 12'', 22. Feb. 1979, D.W. Frith <i>leg</i>. (ANIC)."
11769,|Crambidae|Pyraustinae  (subfamily)|Agrotera amathealis,Agrotera amathealis,agrotera_amathealis_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_11769_g2_serialNumber_2.jpeg,"<i>Agrotera amathealis</i> (Walker, 1859) (Crambidae: Pyraustinae), Female - Qld, Forty Mile Scrub Lat.18' 05'' Long. 144' 51'', 20. Mar. 1995, E.D. Edwards M. Matthews <i>leg</i>. (ANIC)."
11781,|Crambidae|Pyraustinae  (subfamily)|Agrotera glycyphanes,Agrotera glycyphanes,agrotera_glycyphanes_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_11781_g2_serialNumber_2.jpeg,"<i>Agrotera glycyphanes</i> Turner, 1913 (Crambidae: Pyraustinae), Female - Qld, 37 km W of Cooktown, 21. Jan. 1976, V.J. Robinson C. Coleman &amp; C. Pratt <i>leg</i>. (ANIC)."
11793,|Crambidae|Pyraustinae  (subfamily)|Agrotera ignepicta,Agrotera ignepicta,agrotera_ignepicta_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_11793_g2_serialNumber_2.jpeg,"<i>Agrotera ignepicta</i> Hampson, 1898 (Crambidae: Pyraustinae), Female - Qld, 39 km W of Cooktown, 1. Nov. 1975, V.J. Robinson H. &amp; C. Pratt <i>leg</i>. (ANIC)."
11805,|Crambidae|Pyraustinae  (subfamily)|Agrotera pictalis,Agrotera pictalis,agrotera_pictalis_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_11805_g2_serialNumber_2.jpeg,"<i>Agrotera pictalis</i> (Warren, 1896) (Crambidae: Pyraustinae), Male - Qld, Paluma Lat. 19' 00'' Long. 146' 12'', 24. Feb. 1979, D.W. Frith <i>leg</i>. (ANIC)."
11817,|Crambidae|Pyraustinae  (subfamily)|Analyta albicillalis,Analyta albicillalis,analyta_albicillalis_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_11817_g2_serialNumber_2.jpeg,"<i>Analyta albicillalis</i> Lederer, 1863 (Crambidae: Pyraustinae), Male - Qld, Base Cableway, Mt Bellenden Ker Lat. 17' 16'' Long. 145' 54'', 31. Oct. 1981, E.D. Edwards <i>leg</i>. (ANIC)."
11829,|Crambidae|Pyraustinae  (subfamily)|Analyta sigulalis,Analyta sigulalis,analyta_sigulalis_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_11829_g2_serialNumber_2.jpeg,"<i>Analyta sigulalis</i> (GuenÃ©e, 1854) (Crambidae: Pyraustinae), Female - Qld, Yeppoon, 17. Jan. 1934, E.J. Dumigan <i>leg</i>. (ANIC)."
11841,|Crambidae|Pyraustinae  (subfamily)|Antigastra catalaunalis,Antigastra catalaunalis,antigastra_catalaunalis_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_11841_g2_serialNumber_2.jpeg,"<i>Antigastra catalaunalis</i> (Duponchel, 1833) (Crambidae: Pyraustinae), Male - Qld, Limestone Creek, 42 km NWbyW of Boulia Lat. 12' 35""' Long. 139' 43'', 11. May. 1973, E.D. Edwards M.S. Upton <i>leg</i>. (ANIC)."
11853,|Crambidae|Pyraustinae  (subfamily)|Aphytoceros lucusalis,Aphytoceros lucusalis,aphytoceros_lucusalis_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_11853_g2_serialNumber_2.jpeg,"<i>Aphytoceros lucusalis</i> (Walker, 1859) (Crambidae: Pyraustinae), Female - Qld, Brisbane, 25. Mar. 1920, A.J. Turner <i>leg</i>. (ANIC)."
11865,|Crambidae|Pyraustinae  (subfamily)|Aporocosmus lamprodeta,Aporocosmus lamprodeta,aporocosmus_lamprodeta_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_11865_g2_serialNumber_2.jpeg,"<i>Aporocosmus lamprodeta</i> (Meyrick, 1886) (Crambidae: Pyraustinae), Male - NT, Bessie Spring Lat. 16' 40'' Long. 135' 51'', 26. Oct. 1975, E.D. Edwards <i>leg</i>. (ANIC)."
15529,|Crambidae|Schoenobiinae (subfamily)|Scirpophaga melanostigmus,Scirpophaga melanostigmus,scirpophaga_melanostigmus_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_15529_g2_serialNumber_2.jpeg,"<i>Scirpophaga melanostigmus</i> (Turner, 1922) (Crambidae: Schoenobiinae), Male - Qld, Iron Range, 7. Apr. 1964, I.F.B. Common M.S. Upton <i>leg</i>. (ANIC)."
15508,|Crambidae|Scopariinae (subfamily)|Phanomorpha dapsilis,Phanomorpha dapsilis,phanomorpha_dapsilis_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_15508_g2_serialNumber_2.jpeg,"<i>Phanomorpha dapsilis</i> (Turner, 1908) (Crambidae: Scopariinae), Male - ACT, Black Mountain, Canberra, 15. Mar. 1960, I.F.B. Common <i>leg</i>. (ANIC)."
15487,|Crambidae|Wurthiinae  (subfamily)|Niphopyralis chionesis,Niphopyralis chionesis,niphopyralis_chionesis_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_15487_g2_serialNumber_2.jpeg,"<i>Niphopyralis chionesis</i> Hampson, 1919 (Crambidae: Wurthiinae), Male - Qld, Ingham, 29. Mar. 1961, K.L.S. Harley <i>leg</i>. (ANIC)."
15790,|Cyclotornidae|Cyclotorna diplocentra,Cyclotorna diplocentra,cyclotorna_diplocentra_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_15790_g2_serialNumber_2.jpeg,"<i>Cyclotorna diplocentra</i> Turner, 1913 (Cyclotornidae), Male - NSW, 2.7 km NE of Queanbeyan, 31. Dec. 1976, I.F.B. Common <i>leg</i>. (ANIC)."
15795,|Cyclotornidae|Cyclotorna diplocentra,Cyclotorna diplocentra,cyclotorna_diplocentra_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_15795_g2_serialNumber_2.jpeg,"<i>Cyclotorna diplocentra</i> Turner, 1913 (Cyclotornidae), Female - Qld, Brisbane, A.J. Turner <i>leg</i>. (ANIC). HOLOTYPE"
15806,|Cyclotornidae|Cyclotorna monocentra,Cyclotorna monocentra,cyclotorna_monocentra_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_15806_g2_serialNumber_2.jpeg,"<i>Cyclotorna monocentra</i> Meyrick, 1907 (Cyclotornidae), Female - Qld, Townsville, 11. Nov. 1899, F.P. Dodd <i>leg</i>. (ANIC). Bred"
15810,|Cyclotornidae|Cyclotorna monocentra,Cyclotorna monocentra,cyclotorna_monocentra_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_15810_g2_serialNumber_2.jpeg,"<i>Cyclotorna monocentra</i> Meyrick, 1907 (Cyclotornidae), Female - Qld, Townsville, 19. Apr. 1902, F.P. Dodd <i>leg</i>. (ANIC). Bred"
15829,|Depressariidae|Barantola panarista,Barantola panarista,barantola_panarista_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_15829_g2_serialNumber_2.jpeg,"<i>Barantola panarista</i> (Turner, 1917) (Depressariidae), Male - QLD, Lamington National Park , 7. Nov. 1961, I.F.B. Common M.S. Upton <i>leg</i>. (ANIC)."
15834,|Depressariidae|Barantola panarista,Barantola panarista,barantola_panarista_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_15834_g2_serialNumber_2.jpeg,"<i>Barantola panarista</i> (Turner, 1917) (Depressariidae), Female - QLD, Lamington National Park, 7. Nov. 1961, I.F.B. Common M.S. Upton <i>leg</i>. (ANIC)."
15845,|Depressariidae|Barantola pulcherrima,Barantola pulcherrima,barantola_pulcherrima_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_15845_g2_serialNumber_2.jpeg,"<i>Barantola pulcherrima</i> Walker, 1864 (Depressariidae), Male - QLD, Prince Henry Heights, Toowoomba, 26. Oct. 1992, I.F.B. Common <i>leg</i>. (ANIC)."
15849,|Depressariidae|Barantola pulcherrima,Barantola pulcherrima,barantola_pulcherrima_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_15849_g2_serialNumber_2.jpeg,"<i>Barantola pulcherrima</i> Walker, 1864 (Depressariidae), Female - QLD, Prince Henry Heights, Toowoomba, 5. Dec. 1985, I.F.B. Common <i>leg</i>. (ANIC)."
15860,|Depressariidae|Bleptochiton leucotrigona,Bleptochiton leucotrigona,bleptochiton_leucotrigona_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_15860_g2_serialNumber_2.jpeg,"<i>Bleptochiton leucotrigona</i> Turner, 1947 (Depressariidae), Female - NSW, Cambridge Plateau F.R., 35 kms. W of Casino, 7. Nov. 1983, B. Hacobian <i>leg</i>. (LWC)."
15872,|Depressariidae|Doleromima hypoxantha,Doleromima hypoxantha,doleromima_hypoxantha_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_15872_g2_serialNumber_2.jpeg,"<i>Doleromima hypoxantha</i> (Lower, 1897) (Depressariidae), Female - VIC, 18 miles NW of Portland, 11. Nov. 1966, I.F.B. Common M.S. Upton <i>leg</i>. (ANIC)."
15884,|Depressariidae|Enchocrates glaucopis,Enchocrates glaucopis,enchocrates_glaucopis_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_15884_g2_serialNumber_2.jpeg,"<i>Enchocrates glaucopis</i> Meyrick, 1883 (Depressariidae), Male - NSW, 18 miles SSE of Braidwood, 17. Oct. 1955, I.F.B. Common <i>leg</i>. (ANIC)."
15888,|Depressariidae|Enchocrates glaucopis,Enchocrates glaucopis,enchocrates_glaucopis_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_15888_g2_serialNumber_2.jpeg,"<i>Enchocrates glaucopis</i> Meyrick, 1883 (Depressariidae), Male - NSW, 18 miles SSE of Braidwood, 17. Oct. 1955, I.F.B. Common <i>leg</i>. (ANIC)."
15899,|Depressariidae|Enchocrates phaedryntis,Enchocrates phaedryntis,enchocrates_phaedryntis_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_15899_g2_serialNumber_2.jpeg,"<i>Enchocrates phaedryntis</i> Meyrick, 1887 (Depressariidae), Male - WA, 7 km S by E of Dwellingup Lat.32Â’46Â” Long. 116Â’04Â’, 20. Oct. 1985, J.C. Cardale <i>leg</i>. (ANIC)."
15911,|Depressariidae|Enchocrates picrophylla,Enchocrates picrophylla,enchocrates_picrophylla_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_15911_g2_serialNumber_2.jpeg,"<i>Enchocrates picrophylla</i> Meyrick, 1886 (Depressariidae), Female - NSW, 2 miles W of Balranald, 6. May. 1968, I.F.B. Common M.S. Upton <i>leg</i>. (ANIC)."
15923,|Depressariidae|Enteremna dolerastis,Enteremna dolerastis,enteremna_dolerastis_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_15923_g2_serialNumber_2.jpeg,"<i>Enteremna dolerastis</i> (Meyrick, 1890) (Depressariidae), Female - WA, 10 km NNE of Geraldton, 31. May. 1970, N. Mc Farland <i>leg</i>. (ANIC). Emerged"
15927,|Depressariidae|Enteremna dolerastis,Enteremna dolerastis,enteremna_dolerastis_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_15927_g2_serialNumber_2.jpeg,"<i>Enteremna dolerastis</i> (Meyrick, 1890) (Depressariidae), Male - WA, 21 miles W of Kojonup, 28. Mar. 1968, I.F.B. Common M.S. Upton <i>leg</i>. (ANIC)."
15938,|Depressariidae|Mimozela rhoditis,Mimozela rhoditis,mimozela_rhoditis_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_15938_g2_serialNumber_2.jpeg,"<i>Mimozela rhoditis</i> Meyrick, 1914 (Depressariidae), Male - QLD, Shiptons Flat near Cooktown Lat.15Â’47Â’Â’Long.145Â’14Â’Â’, 17. Oct. 1980, E.D. Edwards <i>leg</i>. (ANIC)."
15942,|Depressariidae|Mimozela rhoditis,Mimozela rhoditis,mimozela_rhoditis_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_15942_g2_serialNumber_2.jpeg,"<i>Mimozela rhoditis</i> Meyrick, 1914 (Depressariidae), Male - QLD, Mt. Tip Tree Lat.17Â’02Â’Â’ Long.145Â’37Â’Â’, 30. Oct. 1980, E.D. Edwards <i>leg</i>. (ANIC)."
15953,|Depressariidae|Notosara acosmeta,Notosara acosmeta,notosara_acosmeta_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_15953_g2_serialNumber_2.jpeg,"<i>Notosara acosmeta</i> (Common, 1964) (Depressariidae), Male - WA, 9 km SSW of Bindoon Lat.31Â’27Â’Â’ Long.116Â’08Â’Â’, 25. Sep. 1981, J.C. Cardale <i>leg</i>. (ANIC)."
15965,|Depressariidae|Notosara nephelotis,Notosara nephelotis,notosara_nephelotis_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_15965_g2_serialNumber_2.jpeg,"<i>Notosara nephelotis</i> Meyrick, 1890 (Depressariidae), Male - WA, Waroona, 8. Oct. 1913, R. Illidge <i>leg</i>. (ANIC)."
15977,|Depressariidae|Pedois argillea,Pedois argillea,pedois_argillea_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_15977_g2_serialNumber_2.jpeg,"<i>Pedois argillea</i> (Turner, 1927) (Depressariidae), Female - TAS, Edwards Road, Hartz Mountains Lat.43Â’07Â’Â’Long.146Â’47Â’Â’, 4. Feb. 1983, J.C. Cardale <i>leg</i>. (ANIC)."
15981,|Depressariidae|Pedois argillea,Pedois argillea,pedois_argillea_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_15981_g2_serialNumber_2.jpeg,"<i>Pedois argillea</i> (Turner, 1927) (Depressariidae), Male - TAS, 4 km W of Orford Lat.42Â’34Â’Â’Long.147Â’50Â’Â’, 27. Jan. 1983, J.C. Cardale <i>leg</i>. (ANIC)."
15992,|Depressariidae|Pedois humerana,Pedois humerana,pedois_humerana_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_15992_g2_serialNumber_2.jpeg,"<i>Pedois humerana</i> (Walker, 1863) (Depressariidae), Female - NSW, Boyd River near Kanangra Walls, 21. Feb. 1971, V.J. Robinson L.S. Willan <i>leg</i>. (ANIC)."
15996,|Depressariidae|Pedois humerana,Pedois humerana,pedois_humerana_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_15996_g2_serialNumber_2.jpeg,"<i>Pedois humerana</i> (Walker, 1863) (Depressariidae), Male - NSW, Wilsons Valley, 4500 feet alt., 7. Feb. 1959, I.F.B. Common <i>leg</i>. (ANIC)."
16007,|Depressariidae|Pedois lutea,Pedois lutea,pedois_lutea_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_16007_g2_serialNumber_2.jpeg,"<i>Pedois lutea</i> (Turner, 1927) (Depressariidae), Male - TAS, Melaleuca, Lat.43Â’34Â’Â’ Long.166Â’09, 16. Feb. 1990, E.S. Nielsen P. McQuillan <i>leg</i>. (ANIC)."
16019,|Depressariidae|Peritornenta circulatella,Peritornenta circulatella,peritornenta_circulatella_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_16019_g2_serialNumber_2.jpeg,"<i>Peritornenta circulatella</i> (Walker, 1864) (Depressariidae), Male - QLD, 40 Mile Scrub, Lat.18Â’07Â’Â’ Long 144Â’49Â’Â’, 2. Mar. 1998, E.D. Edwards <i>leg</i>. (ANIC)."
16023,|Depressariidae|Peritornenta circulatella,Peritornenta circulatella,peritornenta_circulatella_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_16023_g2_serialNumber_2.jpeg,"<i>Peritornenta circulatella</i> (Walker, 1864) (Depressariidae), Female - QLD, 6 miles SSE of Yeppoon, 3. Feb. 1970, I.F.B. Common <i>leg</i>. (ANIC)."
16034,|Depressariidae|Peritornenta minans,Peritornenta minans,peritornenta_minans_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_16034_g2_serialNumber_2.jpeg,"<i>Peritornenta minans</i> (Meyrick, 1921) (Depressariidae), Female - NSW, Cambewarra, 4. Oct. 1975, M. Horak <i>leg</i>. (ANIC). Reared"
16046,|Depressariidae|Peritornenta thyellia,Peritornenta thyellia,peritornenta_thyellia_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_16046_g2_serialNumber_2.jpeg,"<i>Peritornenta thyellia</i> (Meyrick, 1902) (Depressariidae), Female - QLD, Yeppoon, 21. Oct. 1979, I.F.B. Common <i>leg</i>. (ANIC). Reared"
16057,|Depressariidae|Scorpiopsis pyrobola,Scorpiopsis pyrobola,scorpiopsis_pyrobola_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_16057_g2_serialNumber_2.jpeg,"<i>Scorpiopsis pyrobola</i> (Meyrick, 1887) (Depressariidae), Female - NSW, Cambridge Plateau, Richmond Range SF, 28. Nov. 1988, L.S. Willan <i>leg</i>. (LWC)."
16061,|Depressariidae|Scorpiopsis pyrobola,Scorpiopsis pyrobola,scorpiopsis_pyrobola_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_16061_g2_serialNumber_2.jpeg,"<i>Scorpiopsis pyrobola</i> (Meyrick, 1887) (Depressariidae), Female - QLD, 12 miles S of Ravenshoe, 6. May. 1965, I.F.B. Common <i>leg</i>. (ANIC)."
16064,|Depressariidae|Scorpiopsis pyrobola,Scorpiopsis pyrobola,scorpiopsis_pyrobola_03.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_16064_g2_serialNumber_2.jpeg,"<i>Scorpiopsis pyrobola</i> (Meyrick, 1887) (Depressariidae), Female - NSW, Rous, Richmomd River, 1. Sep. 1934, V.J. Robinson <i>leg</i>. (ANIC)."
16155,|Drepanidae|Hypsidia erythropsalis,Hypsidia erythropsalis,hypsidia_erythropsalis_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_16155_g2_serialNumber_2.jpeg,"<i>Hypsidia erythropsalis</i> Rothschild, 1896 (Drepanidae), Male - Qld, Crystal Cascades near Freshwater , 12. Jul. 1973, L.S. Willan <i>leg</i>. (LWC)."
16160,|Drepanidae|Hypsidia erythropsalis,Hypsidia erythropsalis,hypsidia_erythropsalis_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_16160_g2_serialNumber_2.jpeg,"<i>Hypsidia erythropsalis</i> Rothschild, 1896 (Drepanidae), Female - Qld, Crystal Cascades near Freshwater, 12. Jul. 1973, L.S. Willan <i>leg</i>. (LWC)."
16171,|Drepanidae|Hypsidia robinsoni,Hypsidia robinsoni,hypsidia_robinsoni_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_16171_g2_serialNumber_2.jpeg,"<i>Hypsidia robinsoni</i> Hacobian, 1986 (Drepanidae), Male - Qld, Longmans Gap, 5 km S of The Crater National Park, 5. Oct. 1987, L.S. Willan J.C. Keast <i>leg</i>. (LWC)."
16183,|Drepanidae|Oreta jaspidea,Oreta jaspidea,oreta_jaspidea_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_16183_g2_serialNumber_2.jpeg,"<i>Oreta jaspidea</i> (Warren,1896) (Drepanidae: Drepaninae), Male - Qld, Etty Bay, 1. Nov. 1992, J.C. Keast <i>leg</i>. (JC Keast Collection ANIC)."
16203,|Dudgeoneidae|Dudgeonea actinias,Dudgeonea actinias,dudgeonea_actinias_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_16203_g2_serialNumber_2.jpeg,"<i>Dudgeonea actinias</i> Turner, 1902 (Dudgeoneidae), Female - Qld, Townsville, 25. Dec. 1900, F.P. Dodd <i>leg</i>. (ANIC). Bred. Ilustrated in Moths of Australia. SYNTYPE"
16208,|Dudgeoneidae|Dudgeonea actinias,Dudgeonea actinias,dudgeonea_actinias_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_16208_g2_serialNumber_2.jpeg,"<i>Dudgeonea actinias</i> Turner, 1902 (Dudgeoneidae), Male - Qld, Townsville, 13. Dec. 1900, F.P. Dodd <i>leg</i>. (ANIC). SYNTYPE"
16219,|Dudgeoneidae|Dudgeonea lychnocycla,Dudgeonea lychnocycla,dudgeonea_lychnocycla_01.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_16219_g2_serialNumber_2.jpeg,"<i>Dudgeonea lychnocycla</i> Turner, 1945 (Dudgeoneidae), Male - Qld, Carnarvon Range, 12. Dec. 1932, W.B. Barnard <i>leg</i>. (ANIC). PARATYPE"
16223,|Dudgeoneidae|Dudgeonea lychnocycla,Dudgeonea lychnocycla,dudgeonea_lychnocycla_02.jpg,main.php_g2_view_core.DownloadItem_g2_itemId_16223_g2_serialNumber_2.jpeg,"<i>Dudgeonea lychnocycla</i> Turner, 1945 (Dudgeoneidae), Male - Qld, Carnarvon Range, 11. Dec. 1932, W.B. Barnard <i>leg</i>. (ANIC). PARATYPE"
